"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-01",100.49,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-02",100.0629,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.68295,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.37061,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.13055,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-06",98.94185,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-07",98.78145,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-08",98.6376,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-09",98.50413,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-10",98.3968,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-11",98.34085,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-12",98.36758,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-01",98.48647,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-02",98.66405,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-03",98.88203,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-04",99.14774,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-05",99.43387,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-06",99.7227,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.013,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.2798,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.5196,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.6968,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.8219,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.8959,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.9271,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.9046,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.808,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.649,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.4526,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.2465,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-07",100.0536,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.88162,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.73647,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.62128,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.55188,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.52965,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.54494,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.54968,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.56911,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-04",99.61802,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-05",99.74079,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-06",99.92529,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.1386,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.3742,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.6323,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.8833,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.101,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.2767,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.4191,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.5342,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-03",101.6271,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-04",101.6923,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-05",101.7234,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-06",101.7397,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-07",101.7551,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-08",101.7542,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-09",101.7059,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-10",101.6288,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-11",101.5059,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-12",101.3449,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-01",101.1249,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.8822,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.6446,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.4259,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.24,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.0581,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-07",99.86182,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-08",99.65318,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.45892,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.3435,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.34063,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.43967,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.59218,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.74923,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.87659,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.95019,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.9828,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.9825,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.94652,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.86981,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.75584,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.61434,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.46717,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.31201,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.16125,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-02",99.00867,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.87096,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.7764,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.72035,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.70583,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.73406,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.81875,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-09",98.96303,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.13146,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.28114,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.38956,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-01",99.43978,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-02",99.45011,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-03",99.43864,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-04",99.43568,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-05",99.46001,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-06",99.52522,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-07",99.61398,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-08",99.72897,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-09",99.8555,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-10",99.96648,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.0233,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.01,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.92028,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.77257,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.59142,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.38667,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.20963,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.11342,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.12218,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.21618,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.37216,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-10",99.56451,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-11",99.78624,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.0313,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.2834,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.5189,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.7398,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.9557,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.1507,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.3202,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.487,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.6624,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.8323,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.9953,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-11",102.158,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.3182,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.4448,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.5602,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.6529,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.6952,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.6837,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.6262,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.5385,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.4481,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.3682,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.2887,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-11",102.1885,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-12",102.0829,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-01",102.0109,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.9427,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.8445,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-04",101.6846,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-05",101.4109,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-06",101.0119,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-07",100.4945,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-08",99.8618,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-09",99.12267,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-10",98.29555,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-11",97.47327,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-12",96.79491,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-01",96.3356,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-02",96.10404,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-03",96.10924,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-04",96.34385,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.76625,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.31115,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.89504,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-08",98.4663,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-09",99.01582,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-10",99.49689,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.88091,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-12",100.1585,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.3417,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.4576,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.5383,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.6204,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.7134,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.8443,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.0337,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.2904,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.5832,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-10",101.8658,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-11",102.1082,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-12",102.2999,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-01",102.412,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-02",102.4488,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-03",102.4147,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-04",102.308,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-05",102.1386,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.9018,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.5953,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-08",101.2252,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.8085,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.3945,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.0073,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.62627,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.24941,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.90276,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.57335,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.25262,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-05",97.98228,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-06",97.7831,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-07",97.65553,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-08",97.57946,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-09",97.53175,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-10",97.52076,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-11",97.54308,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-12",97.59921,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-01",97.6829,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-02",97.7863,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-03",97.91119,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-04",98.07104,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-05",98.27999,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-06",98.5279,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-07",98.78751,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.04446,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-09",99.28381,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-10",99.47961,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-11",99.64924,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-12",99.78991,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-01",99.92187,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.0459,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.1546,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.2134,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.1905,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.082,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-07",99.9164,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.7364,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.59768,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.51786,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-11",99.52056,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-12",99.61268,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-01",99.7821,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-02",99.99309,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.1891,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.3383,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.4266,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.4809,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.525,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.5918,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.703,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.8102,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.8679,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.8664,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.8398,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.7966,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.7389,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.6647,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.5591,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.4451,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.3099,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.1873,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.1031,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.0842,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.1251,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.2033,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.299,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.3964,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.486,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.5731,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.6797,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.8185,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.006,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.2325,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.4532,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.6428,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.7785,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.8366,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.8023,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.7036,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.5618,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.3862,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.1897,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.9929,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.7943,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.6068,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.4356,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.2767,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.1256,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.9751,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.81566,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.6707,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.56059,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.48369,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.42278,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.35855,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.29832,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.25007,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.23355,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.2402,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.26125,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.28887,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.30193,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.27816,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",94.06095,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",90.17075,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",92.95853,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.48507,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.8269,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.77383,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.32661,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.6599,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.83086,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.0596,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.3593,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.7421,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-03",101.3073,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.9197,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-05",102.5271,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-06",103.0497,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-07",103.4182,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-08",103.6215,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-09",103.678,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-10",103.5823,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-11",103.3256,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-12",102.9111,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-01",102.3325,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-02",101.6454,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.8956,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.1455,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-05",99.42204,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-06",98.73981,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-07",98.15197,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-08",97.70916,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-09",97.42528,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-10",97.33419,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-11",97.42883,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-12",97.62865,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-01",97.8689,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-02",98.09281,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-03",98.26694,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-04",98.3722,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-05",98.42255,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-01",102.6009,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-02",102.6853,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-03",102.7037,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-04",102.7032,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-05",102.713,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-06",102.7385,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-07",102.7945,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-08",102.8513,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-09",102.8617,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-10",102.817,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-11",102.6994,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1994-12",102.5154,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-01",102.2866,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-02",102.0329,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-03",101.7991,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-04",101.6367,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-05",101.5627,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-06",101.5633,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-07",101.6242,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-08",101.7428,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-09",101.9333,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-10",102.2026,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-11",102.558,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1995-12",102.9941,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1996-01",103.4894,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1996-02",104.0126,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1996-03",104.5437,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1996-04",105.0409,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","1996-05",105.4545,
